"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L10422","next","hudson.util.Iterators$8.next;Ljava/lang/Object;","L10421","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\Iterators.java","378","13","378","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10423","end","hudson.util.Iterators$8.end;Z","L10421","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\Iterators.java","379","13","379","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10424","index","hudson.util.Iterators$8.index;I","L10421","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\Iterators.java","380","13","380","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10733","dwServiceType","hudson.util.jna.Advapi32$SERVICE_STATUS.dwServiceType;I","L10591","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","328","5","328","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10734","dwCurrentState","hudson.util.jna.Advapi32$SERVICE_STATUS.dwCurrentState;I","L10591","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","329","5","329","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10735","dwControlsAccepted","hudson.util.jna.Advapi32$SERVICE_STATUS.dwControlsAccepted;I","L10591","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","330","5","330","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10736","dwWin32ExitCode","hudson.util.jna.Advapi32$SERVICE_STATUS.dwWin32ExitCode;I","L10591","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","331","5","331","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10737","dwServiceSpecificExitCode","hudson.util.jna.Advapi32$SERVICE_STATUS.dwServiceSpecificExitCode;I","L10591","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","332","5","332","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10738","dwCheckPoint","hudson.util.jna.Advapi32$SERVICE_STATUS.dwCheckPoint;I","L10591","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","333","5","333","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10739","dwWaitHint","hudson.util.jna.Advapi32$SERVICE_STATUS.dwWaitHint;I","L10591","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","334","5","334","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10744","lpServiceName","hudson.util.jna.Advapi32$SERVICE_TABLE_ENTRY.lpServiceName;Ljava/lang/String;","L10741","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","353","5","353","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10745","lpServiceProc","hudson.util.jna.Advapi32$SERVICE_TABLE_ENTRY.lpServiceProc;Lhudson/util/jna/Advapi32$SERVICE_MAIN_FUNCTION;","L10741","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","354","5","354","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L10755","lpDescription","hudson.util.jna.Advapi32$SERVICE_DESCRIPTION.lpDescription;Ljava/lang/String;","L10751","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\Advapi32.java","377","5","377","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11237","hIcon","hudson.util.jna.SHELLEXECUTEINFO$DUMMYUNIONNAME_union.hIcon;LPointer;","L11229","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\SHELLEXECUTEINFO.java","95","9","95","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11238","hMonitor","hudson.util.jna.SHELLEXECUTEINFO$DUMMYUNIONNAME_union.hMonitor;LPointer;","L11229","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\SHELLEXECUTEINFO.java","96","9","96","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11252","nLength","hudson.util.jna.WINBASE$SECURITY_ATTRIBUTES.nLength;I","L10682","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\WINBASE.java","40","5","40","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11253","lpSecurityDescriptor","hudson.util.jna.WINBASE$SECURITY_ATTRIBUTES.lpSecurityDescriptor;LPointer;","L10682","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\WINBASE.java","41","5","41","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11254","bInheritHandle","hudson.util.jna.WINBASE$SECURITY_ATTRIBUTES.bInheritHandle;Z","L10682","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\WINBASE.java","42","5","42","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11257","dwLowDateTime","hudson.util.jna.WINBASE$FILETIME.dwLowDateTime;I","L10704","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\WINBASE.java","58","5","58","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11258","dwHighDateTime","hudson.util.jna.WINBASE$FILETIME.dwHighDateTime;I","L10704","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\jna\WINBASE.java","59","5","59","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12231","itr","hudson.util.PluginServletFilter$1.itr;Ljava/util/Iterator;","L12230","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\PluginServletFilter.java","148","13","148","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12435","process","hudson.util.ProcessTree$OSProcess$CheckVetoes.process;Lhudson/util/ProcessTreeRemoting$IOSProcess;","L12390","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","376","13","376","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12691","ppid","hudson.util.ProcessTree$Linux$LinuxProcess.ppid;I","L12685","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","986","13","986","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12692","envVars","hudson.util.ProcessTree$Linux$LinuxProcess.envVars;Lhudson/EnvVars;","L12685","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","987","13","987","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12693","arguments","hudson.util.ProcessTree$Linux$LinuxProcess.arguments;Ljava/util/List;","L12685","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","988","13","988","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12716","PR_MODEL_ILP32","hudson.util.ProcessTree$AIX$AIXProcess.PR_MODEL_ILP32;B","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1100","13","1100","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12717","PR_MODEL_LP64","hudson.util.ProcessTree$AIX$AIXProcess.PR_MODEL_LP64;B","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1101","13","1101","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12718","LINE_LENGTH_LIMIT","hudson.util.ProcessTree$AIX$AIXProcess.LINE_LENGTH_LIMIT;I","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1108","13","1109","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12720","b64","hudson.util.ProcessTree$AIX$AIXProcess.b64;Z","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1114","13","1114","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12722","ppid","hudson.util.ProcessTree$AIX$AIXProcess.ppid;I","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1116","13","1116","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12723","pr_envp","hudson.util.ProcessTree$AIX$AIXProcess.pr_envp;J","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1118","13","1118","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12724","pr_argp","hudson.util.ProcessTree$AIX$AIXProcess.pr_argp;J","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1119","13","1119","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12725","argc","hudson.util.ProcessTree$AIX$AIXProcess.argc;I","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1120","13","1120","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12726","envVars","hudson.util.ProcessTree$AIX$AIXProcess.envVars;Lhudson/EnvVars;","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1121","13","1121","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12727","arguments","hudson.util.ProcessTree$AIX$AIXProcess.arguments;Ljava/util/List;","L12711","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1122","13","1122","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12783","PR_MODEL_ILP32","hudson.util.ProcessTree$Solaris$SolarisProcess.PR_MODEL_ILP32;B","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1431","13","1431","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12784","PR_MODEL_LP64","hudson.util.ProcessTree$Solaris$SolarisProcess.PR_MODEL_LP64;B","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1432","13","1432","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12785","LINE_LENGTH_LIMIT","hudson.util.ProcessTree$Solaris$SolarisProcess.LINE_LENGTH_LIMIT;I","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1439","13","1440","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12787","b64","hudson.util.ProcessTree$Solaris$SolarisProcess.b64;Z","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1445","13","1445","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12789","ppid","hudson.util.ProcessTree$Solaris$SolarisProcess.ppid;I","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1447","13","1447","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12790","envp","hudson.util.ProcessTree$Solaris$SolarisProcess.envp;J","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1451","13","1451","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12792","argp","hudson.util.ProcessTree$Solaris$SolarisProcess.argp;J","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1455","13","1455","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12794","argc","hudson.util.ProcessTree$Solaris$SolarisProcess.argc;I","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1456","13","1456","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12795","envVars","hudson.util.ProcessTree$Solaris$SolarisProcess.envVars;Lhudson/EnvVars;","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1457","13","1457","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12796","arguments","hudson.util.ProcessTree$Solaris$SolarisProcess.arguments;Ljava/util/List;","L12778","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1458","13","1458","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12859","ppid","hudson.util.ProcessTree$Darwin$DarwinProcess.ppid;I","L12854","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1721","13","1721","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12860","envVars","hudson.util.ProcessTree$Darwin$DarwinProcess.envVars;Lhudson/EnvVars;","L12854","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1722","13","1722","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12861","arguments","hudson.util.ProcessTree$Darwin$DarwinProcess.arguments;Ljava/util/List;","L12854","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","1723","13","1723","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12947","ppid","hudson.util.ProcessTree$FreeBSD$FreeBSDProcess.ppid;I","L12942","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","2010","13","2010","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12948","envVars","hudson.util.ProcessTree$FreeBSD$FreeBSDProcess.envVars;Lhudson/EnvVars;","L12942","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","2011","13","2011","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12949","arguments","hudson.util.ProcessTree$FreeBSD$FreeBSDProcess.arguments;Ljava/util/List;","L12942","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","2012","13","2012","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13010","proxy","hudson.util.ProcessTree$Remote$RemoteProcess.proxy;Lhudson/util/ProcessTreeRemoting$IOSProcess;","L12990","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","2188","13","2188","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13039","serialVersionUID","hudson.util.ProcessTree$Remote$RemoteProcess.serialVersionUID;J","L12990","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\ProcessTree.java","2236","13","2236","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L15081","depth","hudson.util.XStream2$1.depth;I","L15080","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\util\XStream2.java","193","17","193","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21858","exceptionEncountered","hudson.FilePath$CopyRecursiveLocal$1.exceptionEncountered;Z","L21857","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\FilePath.java","2802","17","2802","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21859","logMessageShown","hudson.FilePath$CopyRecursiveLocal$1.logMessageShown;Z","L21857","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\FilePath.java","2803","17","2803","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22014","ticks","hudson.FilePath$ValidateAntFileMask$1.ticks;I","L22013","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\FilePath.java","3204","21","3204","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22015","start","hudson.FilePath$ValidateAntFileMask$1.start;J","L22013","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\FilePath.java","3205","21","3205","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25035","COLL","hudson.logging.LogRecorder$2.COLL;Ljava/text/Collator;","L25034","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\logging\LogRecorder.java","551","13","551","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28584","prefix","hudson.model.AutoCompletionCandidates$1Visitor.prefix;Ljava/lang/String;","L28580","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\model\AutoCompletionCandidates.java","116","13","116","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L30031","nodes","hudson.model.ComputerSet$2.nodes;Ljava/util/List;","L30030","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\model\ComputerSet.java","150","13","150","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L32084","collectionConv","hudson.model.Fingerprint$RangeSet$ConverterImpl.collectionConv;LConverter;","L32082","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\model\Fingerprint.java","764","13","764","52","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33353","stack","hudson.model.Items$AllItemsIterable$AllItemsIterator.stack;Ljava/util/Stack;","L33348","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.339\core\src\main\java\hudson\model\Items.java","623","13","623","66","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
