"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Bad Practice Rules","Best Practice Rules","Code Style Rules","Correctness Rules","Design Rules","Design Pattern","Documentation Rules","Dodgy Code Rules","Error Prone Rules","Experimental Rules","Internationalization Rules","Multithreaded Correctness Rules","Multithreading Rules","Optimization Rules","Performance Rules","Security Code Guideline Rules","Security Rules","Vulnerability Rules"
"L19872","instance","hudson.ExtensionComponent.instance;Ljava/lang/Object;","L2880","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionComponent.java","44","5","44","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19876","ordinal","hudson.ExtensionComponent.ordinal;D","L2880","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionComponent.java","45","5","45","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20256","LOGGER","hudson.ExtensionFinder.LOGGER;Ljava/util/logging/Logger;","L2861","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionFinder.java","757","5","757","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20269","hudson","hudson.ExtensionList.hudson;Lhudson/model/Hudson;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","78","5","79","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L18885","jenkins","hudson.ExtensionList.jenkins;Ljenkins/model/Jenkins;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","80","5","80","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20271","extensionType","hudson.ExtensionList.extensionType;Ljava/lang/Class;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","81","5","81","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20275","extensions","hudson.ExtensionList.extensions;Ljava/util/List;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","86","5","87","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20279","listeners","hudson.ExtensionList.listeners;Ljava/util/List;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","89","5","89","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20289","legacyInstances","hudson.ExtensionList.legacyInstances;Ljava/util/concurrent/CopyOnWriteArrayList;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","95","5","95","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20447","staticLegacyInstances","hudson.ExtensionList.staticLegacyInstances;Ljava/util/Map;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","462","5","463","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20413","LOGGER","hudson.ExtensionList.LOGGER;Ljava/util/logging/Logger;","L2347","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\ExtensionList.java","472","5","472","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20565","MAX_REDIRECTS","hudson.FilePath.MAX_REDIRECTS;I","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","215","5","215","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20567","channel","hudson.FilePath.channel;LVirtualChannel;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","230","5","230","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20569","remote","hudson.FilePath.remote;Ljava/lang/String;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","238","5","238","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20596","DRIVE_PATTERN","hudson.FilePath.DRIVE_PATTERN;Ljava/util/regex/Pattern;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","298","5","298","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20598","UNC_PATTERN","hudson.FilePath.UNC_PATTERN;Ljava/util/regex/Pattern;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","298","5","299","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20600","ABSOLUTE_PREFIX_PATTERN","hudson.FilePath.ABSOLUTE_PREFIX_PATTERN;Ljava/util/regex/Pattern;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","298","5","300","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L21463","CHMOD_WARNED","hudson.FilePath.CHMOD_WARNED;Z","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","1977","5","1977","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8697","VALIDATE_ANT_FILE_MASK_BOUND","hudson.FilePath.VALIDATE_ANT_FILE_MASK_BOUND;I","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3054","5","3055","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22026","DEFAULT_URL_FACTORY","hudson.FilePath.DEFAULT_URL_FACTORY;Lhudson/FilePath$UrlFactory;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3244","5","3244","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22032","urlFactory","hudson.FilePath.urlFactory;Lhudson/FilePath$UrlFactory;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3253","5","3253","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22094","serialVersionUID","hudson.FilePath.serialVersionUID;J","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3455","5","3455","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20932","SIDE_BUFFER_SIZE","hudson.FilePath.SIDE_BUFFER_SIZE;I","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3457","5","3459","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L20820","LOGGER","hudson.FilePath.LOGGER;Ljava/util/logging/Logger;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3461","5","3461","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22008","SHORTER_STRING_FIRST","hudson.FilePath.SHORTER_STRING_FIRST;Ljava/util/Comparator;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3524","5","3524","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22146","threadPoolForRemoting","hudson.FilePath.threadPoolForRemoting;Ljava/util/concurrent/ExecutorService;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3570","5","3574","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L12424","localChannel","hudson.FilePath.localChannel;LLocalChannel;","L5510","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FilePath.java","3580","5","3581","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22233","DEFAULT","hudson.FileSystemProvisioner.DEFAULT;Lhudson/FileSystemProvisioner;","L22209","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\FileSystemProvisioner.java","51","5","51","71","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22252","iota","hudson.Functions.iota;Ljava/util/concurrent/atomic/AtomicLong;","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","188","5","188","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22256","LOGGER","hudson.Functions.LOGGER;Ljava/util/logging/Logger;","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","189","5","189","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22257","UI_REFRESH","hudson.Functions.UI_REFRESH;Z","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","191","5","193","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22481","ICON_SIZE","hudson.Functions.ICON_SIZE;Ljava/util/regex/Pattern;","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","623","5","623","75","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22489","DEBUG_YUI","hudson.Functions.DEBUG_YUI;Z","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","643","5","644","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22430","formatter","hudson.Functions.formatter;Ljava/util/logging/SimpleFormatter;","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","673","5","673","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22621","footerURL","hudson.Functions.footerURL;Ljava/lang/String;","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","938","5","938","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23139","LINE_END","hudson.Functions.LINE_END;Ljava/util/regex/Pattern;","L13279","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Functions.java","1773","5","1773","70","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23859","listener","hudson.Launcher.listener;Lhudson/model/TaskListener;","L4179","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Launcher.java","93","5","94","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23860","channel","hudson.Launcher.channel;LVirtualChannel;","L4179","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Launcher.java","96","5","97","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23861","envVarsFilterRuleWrapper","hudson.Launcher.envVarsFilterRuleWrapper;Ljenkins/tasks/filters/EnvVarsFilterRuleWrapper;","L4179","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Launcher.java","99","5","100","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24118","showFullPath","hudson.Launcher.showFullPath;Z","L4179","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Launcher.java","1512","5","1513","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L23910","NULL_INPUT_STREAM","hudson.Launcher.NULL_INPUT_STREAM;LNullInputStream;","L4179","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Launcher.java","1515","5","1515","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24002","LOGGER","hudson.Launcher.LOGGER;Ljava/util/logging/Logger;","L4179","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Launcher.java","1517","5","1517","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L24776","LOGGER","hudson.LocalPluginManager.LOGGER;Ljava/util/logging/Logger;","L24756","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\LocalPluginManager.java","82","5","82","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25323","data","hudson.Lookup.data;Ljava/util/concurrent/ConcurrentHashMap;","L25320","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Lookup.java","35","5","35","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19277","isUnitTest","hudson.Main.isUnitTest;Z","L25344","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Main.java","221","5","222","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19785","isDevelopmentMode","hudson.Main.isDevelopmentMode;Z","L25344","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Main.java","228","5","229","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25383","TIMEOUT","hudson.Main.TIMEOUT;I","L25344","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Main.java","234","5","234","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25510","text","hudson.MarkupText.text;Ljava/lang/String;","L17394","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\MarkupText.java","44","5","44","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25511","tags","hudson.MarkupText.tags;Ljava/util/List;","L17394","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\MarkupText.java","49","5","49","54","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44574","WINDOWS","hudson.Platform.WINDOWS;Lhudson/Platform;","L19624","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Platform.java","40","5","40","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L44572","UNIX","hudson.Platform.UNIX;Lhudson/Platform;","L19624","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Platform.java","40","19","40","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L19647","pathSeparator","hudson.Platform.pathSeparator;C","L19624","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Platform.java","48","5","48","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50447","LOGGER","hudson.Plugin.LOGGER;Ljava/util/logging/Logger;","L17679","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Plugin.java","89","5","89","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50450","wrapper","hudson.Plugin.wrapper;Lhudson/PluginWrapper;","L17679","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Plugin.java","112","17","112","49","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50489","SKIP_PERMISSION_CHECK","hudson.Plugin.SKIP_PERMISSION_CHECK;Z","L17679","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\Plugin.java","313","5","315","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50495","urls","hudson.PluginFirstClassLoader.urls;Ljava/util/List;","L17605","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\PluginFirstClassLoader.java","50","5","50","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50546","CUSTOM_PLUGIN_MANAGER","hudson.PluginManager.CUSTOM_PLUGIN_MANAGER;Ljava/lang/String;","L3333","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\PluginManager.java","192","5","192","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50548","LOGGER","hudson.PluginManager.LOGGER;Ljava/util/logging/Logger;","L3333","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\PluginManager.java","194","5","194","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50549","CHECK_UPDATE_SLEEP_TIME_MILLIS","hudson.PluginManager.CHECK_UPDATE_SLEEP_TIME_MILLIS;I","L3333","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\PluginManager.java","199","25","199","67","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50552","CHECK_UPDATE_ATTEMPTS","hudson.PluginManager.CHECK_UPDATE_ATTEMPTS;I","L3333","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\PluginManager.java","204","25","204","58","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50610","plugins","hudson.PluginManager.plugins;Ljava/util/List;","L3333","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\PluginManager.java","291","5","291","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L50615","activePlugins","hudson.PluginManager.activePlugins;Ljava/util/List;","L3333","L103","C:\Users\marga\Downloads\jenkins-jenkins-2.340\core\src\main\java\hudson\PluginManager.java","296","5","296","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
